id,title,date,content,image,url,full_content,source,fecha_scraping
48,Bolivia venció 2-1 a Chile por las Eliminatorias Sudamericanas 2026,2024-09-11 08:59:57,La Selección de Bolivia consiguió un histórico triunfo sobre Chile por las Eliminatorias Sudamericanas rumbo al Mundial 2026. La Verde venció a la Roja por 2-1 por la octava fecha del proceso  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-10-at-7.04.35-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/10/bolivia-vencio-2-1-a-chile-por-las-eliminatorias-sudamericanas-2026/,"Bolivia venció a Chile.
 








La Selección de Bolivia consiguió un histórico triunfo sobre Chile por las 
Eliminatorias Sudamericanas rumbo al Mundial 2026
. La Verde venció a la Roja por 2-1 por la octava fecha del proceso clasificatorio.


El equipo boliviano cortó una sequía de 31 años sin triunfos en calidad de visita gracias a dos rápidos contraataques que culminaron los delanteros Carmelo Algarañaz y Miguel Terceros en el minuto 13 y el 45+1, gracias a dos pases del carrilero Roberto Fernández.


El delantero Eduardo Vargas empató en el minuto 39, en una polémica jugada donde le robó el balón al portero Carlos Lampe, quien había caído al suelo por una lesión.


BOLIVIA VS. CHILE: INCIDENCIAS DEL PARTIDO


La selección altiplánica cedió el balón a Chile desde el primer minuto para refugiarse en su propio campo. Y en la primera oportunidad de contraataque perforó la red.


El carrilero Roberto Fernández recorrió su banda izquierda tras una pérdida de Chile, y puso un pase templado casi en el punto de penalti que Algarañaz batió sin que ningún defensor chileno lo incomodara.


Chile no asustó demasiado tras el tanto inicial, pero una lesión del portero Carlos Lampe le permitió al veterano Eduardo Vargas empatar el partido.


El guardameta recibió un pase y se tiró al suelo acusando una lesión en la pierna. Vargas, que estaba a un metro del boliviano, tomó el balón y corrió hacia el arco vacío para poner el empate provisorio.


Lampe salió en camilla de la cancha, mientras sus compañeros encararon a los chilenos por haber seguido la jugada pese a la lesión de su compañero.


Pero la frustración boliviana se transformó en euforia en apenas unos minutos.


En una jugada casi calcada del primer gol boliviano, Fernández volvió a desbordar por su banda para que esta vez Miguel Terceros adelantara a Bolivia nuevamente al filo del descanso.


Chile salió con ímpetu en el segundo tiempo, pero con el paso de los minutos empezó a desesperarse. Bolivia, que aprovechó cada falta para hacer tiempo, se dedicó a cuidar el resultado.


Cuando llegaba el ocaso del partido, el árbitro paraguayo Juan Benítez cobró un penal por una supuesta mano del defensor Diego Medina, pero el VAR desestimó para la frustración del público en el Estadio Nacional de Santiago.


En los descuentos, el guardameta Guillermo Viscarra, que había entrado supliendo a Lampe, se quedó y repelió todos los balones que le lanzaron al área.


BOLIVIA SE METE A LA ZONA DE REPECHAJE


Bolivia cierra así una doble de fecha de ensueño, en la que se quedó con los seis puntos disponibles y se ilusiona con la cita mundialista. En octubre, la Verde recibirá a Colombia en El Alto (4.150 m de altitud) y luego visitará a Argentina.


Chile, en tanto, tendrá el difícil desafío de recibir a Brasil en Santiago para luego viajar a Colombia.


Con este triunfo, la Verde alcanzó la zona de repechaje en el séptimo puesto con nueve puntos. Chile se queda cada vez más lejos del próximo Mundial en Norteamérica con cinco puntos y en el noveno puesto de 10.",DEPORTES,2024-09-13 08:59:58
49,"Jorge Fossati: “Los muchachos trataron de hacer todo lo que pedí, es mi entera responsabilidad”",2024-09-10 08:59:58,La selección peruana de fútbol perdió 1-0 ante Ecuador en Quito por la jornada 8 de las clasificatorias sudamericanas. La ‘bicolor’ no pudo reponerse al gol de Enner  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/WhatsApp-Image-2024-09-10-at-6.44.43-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/09/10/jorge-fossati-los-muchachos-trataron-de-hacer-todo-lo-que-pedi-es-mi-entera-responsabilidad/,"Jorge Fossati
 








La selección peruana de fútbol perdió 1-0 ante Ecuador en Quito por la jornada 8 de las clasificatorias sudamericanas.


La ‘bicolor’ no pudo reponerse al gol de Enner Valencia a los 53 minutos. Tras el partido, Jorge Fossati habló en conferencia de prensa e hizo mea culpa del resultado.


“Los muchachos trataron de hacer todo lo que pedí, todo lo que se había trabajado, es mi entera responsabilidad. De acuerdo a estos dos partidos venimos creciendo y afirmándonos en lo que uno pretende, contra Colombia obviamente salió mucho mejor. Si hay un lugar que conozco es este (Quito), sé que los 2800 metros (altura) influye, pero yo sigo creyendo en este plantel. Nos espera ahora Uruguay y Brasil, creo que con nombrarlos alcanza, serán rivales difíciles, pero con lo que me han demostrado en los partidos y entrenamientos vamos a salir a buscar los puntos”, expresó Jorge Fossati en conferencia de prensa.",DEPORTES,2024-09-13 08:59:58
50,Perú no pudo ante Ecuador y cierra la fecha de Eliminatorias en el último lugar.,2024-09-10 08:59:58,"Perú perdió 1-0 ante Ecuador en Quito, por la octava fecha de las Eliminatorias Sudamericanas rumbo al Mundial 2026. El único gol del encuentro fue marcado por Enner  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/09/1111111_1-331x219.jpg,https://diariosinfronteras.com.pe/2024/09/10/peru-no-pudo-ante-ecuador-y-cierra-la-fecha-de-eliminatorias-en-el-ultimo-lugar/,"Perú cayó 1-0 ante Ecuador.
 










Perú perdió 1-0 ante Ecuador en Quito, por la octava fecha de las Eliminatorias Sudamericanas rumbo al Mundial 2026. El único gol del encuentro fue marcado por Enner Valencia al minuto 54, con un potente cabezazo tras un centro desde la derecha.


El equipo peruano no logró igualar el marcador, a pesar de algunas oportunidades durante el partido. Ecuador controló gran parte del encuentro y mantuvo su ventaja hasta el final. Además, en los últimos minutos, Leonardo Martins, asistente técnico de Perú, fue expulsado desde el banco.


Con esta derrota, Perú se complica en la tabla de posiciones, mientras Ecuador obtiene tres puntos clave para sus aspiraciones mundialistas.",DEPORTES,2024-09-13 08:59:59
51,Alistan nueva lista de beneficiarios para la devolución de aportes del Fonavi,2024-08-30 09:00:00,"Pablo Ernesto Palacios Delgado, jefe de la Unidad de Asesoría Jurídica de la Secretaría Técnica del Fonavi, anunció que se está preparando una nueva lista de beneficiarios para  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-29-at-8.00.01-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/08/29/alistan-nueva-lista-de-beneficiarios-para-la-devolucion-de-aportes-del-fonavi/,"Se está alistando una nueva lista de beneficiarios.
 








Pablo Ernesto Palacios Delgado, jefe de la Unidad de Asesoría Jurídica de la Secretaría Técnica del Fonavi, anunció que se está preparando una nueva lista de beneficiarios para la devolución de aportes del ex Fondo Nacional de Vivienda (Fonavi), que se publicaría a fines de este año o principios de 2025. Esta nueva lista incluirá a ex aportantes que aún no han sido contemplados en los 20 listados previos.


Palacios Delgado precisó que esta lista no se destinará a reintegros, sino que buscará incluir a aquellos que no han recibido ninguna devolución hasta la fecha. La comisión ad hoc, encargada de gestionar el proceso, decidirá sobre el detalle de esta publicación. Actualmente, se está atendiendo a los beneficiarios de la lista 2 de reintegros en las agencias del Banco de la Nación.


Además, se están realizando esfuerzos para mejorar los montos a devolver, ya que muchos ex aportantes aún no aparecen en las listas debido a que los montos individuales son bajos. La comisión está solicitando información adicional a los ex empleadores, especialmente a los privados, aunque este proceso enfrenta dificultades debido a la posible desaparición de algunas empresas. La comisión tomará decisiones al respecto y comunicará los avances oportunamente.",ECONOMIA,2024-09-13 09:00:00
52,Encuesta Ipsos: 42% de los peruanos no comieron en ocasiones por falta dinero,2024-08-29 09:00:00,"Una reciente encuesta de Ipsos ha puesto en evidencia una situación alarmante en el país, que contradice las recientes declaraciones del ministro de Desarrollo Agrario y Riego (Midagri), Ángel Manero,  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-28-at-5.26.43-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/08/28/encuesta-ipsos-42-de-los-peruanos-no-comieron-en-ocasiones-por-falta-dinero/,"Peruanos reportaron falta de dinero.
 








Una reciente encuesta de Ipsos ha puesto en evidencia una situación alarmante en el país, que contradice las recientes declaraciones del ministro de 
Desarrollo Agrario y Riego (Midagri)
, 
Ángel Manero
, quien afirmó que en 
Perú 
no existe hambre. El estudio realizado para el diario Perú 21 señala que 
el 42% de los peruanos enfrentó dificultades para consumir alimentos
 en los últimos 30 días por la falta de 
recursos económicos
.






Esta cifra pone en relieve una creciente preocupación por la 
inseguridad alimentaria en Perú
. La situación es particularmente crítica en las zonas rurales y en el interior del país, donde el 51% y el 44% de los habitantes, respectivamente, han informado sobre dificultades para acceder a alimentos.








Hambre en el Perú




El análisis geográfico indica que el 
norte
 del país es la zona más afectada, con un 51% de la población reportando dificultades alimentarias durante el último mes. Le sigue el 
sur
 con un 42%, el 
centro
 con un 41% y el 
oriente
 con un 37%. Estos datos subrayan una disparidad significativa en la disponibilidad de alimentos entre las distintas 
regiones del Perú
.


Milton Von Hesse
, exministro de Desarrollo Agrario y Riego, explicó a Perú21 que los resultados de la encuesta solo confirman un aumento en el número de personas que no logran alcanzar tres comidas diarias, una tendencia que se ha intensificado tras la pandemia. Además, se mostró en contra de las declaraciones del actual ministro Manero.




“Por supuesto que
 hay hambre en el Perú
. Eso nunca ha estado en duda, salvo en la opinión del ministro Manero. Quizá se equivocó por querer ocultar, seguramente, una realidad que es incómoda para la política pública”, expresó.






Peruanos están mal alimentados




La encuesta también revela que la 
dieta promedio de los peruanos
 es deficiente en términos de variedad y calidad. Según los datos, las proteínas de origen animal, como carne de vaca, cerdo, pollo, pescado, huevos y leche, se consumen en promedio solo 4,3 días a la semana. En contraste, las proteínas vegetales, como soya, quinua, frutos secos, frijoles y lentejas, tienen una frecuencia de consumo ligeramente menor, de 3,9 días a la semana.


Por su parte, 
Juan Manuel Benites
, también exministro de 
Midagri
, sostuvo al citado diario, que aunque Perú produce casi el 70% de los 
alimentos
 que consume, la falta de 
acceso económico
 impide que muchas personas puedan aprovechar esta producción. Además, enfatizó la importancia de la correcta alimentación.




“Las cifras de la encuesta revelan que la población está comiendo mal. La proteína es fundamental para la alimentación, especialmente de los jóvenes y los niños”, añadió Benites. En este sentido, expresó que las dificultades para acceder a una dieta balanceada son un reflejo de pobreza y una economía debilitada que no fomenta el crecimiento ni atrae inversiones.",ECONOMIA,2024-09-13 09:00:01
53,Diez empresas de la Ruta Productiva Exportadora superan los US$ 3 millones en expectativas de negocios,2024-09-13 09:00:01,"La ministra de Comercio Exterior y Turismo, Elizabeth Galdo, destacó que 10 organizaciones beneficiarias de la Ruta Productiva Exportadora (RPE), que lidera el Mincetur junto a los sectores  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/08/50173895102_574347b1a6_c-331x219.jpg,https://diariosinfronteras.com.pe/2024/08/07/diez-empresas-de-la-ruta-productiva-exportadora-superan-los-us-3-millones-en-expectativas-de-negocios/,"Empresas superan expectativas de negocios.
 








La ministra de Comercio Exterior y Turismo, Elizabeth Galdo, destacó que 10 organizaciones beneficiarias de la Ruta Productiva Exportadora (RPE), que lidera el Mincetur junto a los sectores de la Producción (Produce) y Desarrollo Agrario y Riego (Midagri), lograron generar expectativas de negocios por más de US$ 3 millones para el mercado internacional, tras su participación en el Salón del Cacao y Chocolate, las cuáles estiman concretar en el transcurso de los próximos 12 meses.


“Estas organizaciones de Amazonas, Cusco, Huánuco, Junín, Pasco, Piura y San Martín, participaron del evento como parte de los servicios que brinda la RPE, y contactaron con más de 160 potenciales compradores nacionales e internacionales, incluyendo los principales mercados de exportación como Estados Unidos, Suiza, Bélgica, Países Bajos, entre otros”, explicó la titular del Mincetur.


Cabe indicar que, para el mercado nacional, lograron generar una expectativa de negocio por más de S/ 5 millones. Asimismo, durante su participación en el Salón, las empresas concretaron ventas por cerca de S/ 70 mil con productos de gran calidad como bombones, nibs, cacao en polvo, pasta de cacao, licor de cacao y tabletas de chocolates con variedad de sabores con diversos frutos.


Las organizaciones beneficiarias incluyen a Maná Coffee & Chocolate (Amazonas), Interorganics (Huánuco), Chocolates Record (Cusco), Caicah (Huánuco), Frutgaia (Junín), Cooperativa Agraria Valle Del Cuchara (Huánuco), Guayas Foods (Piura), Gusto Raymi (San Martín), Lidisch (Pasco) y Nativos Chocolates Amazónicos (San Martín).


INTERNACIONALIZACIÓN DE LAS MIPYMES


Hay que recordar que a través de la Ruta Productiva Exportadora se brindan servicios articulados de desarrollo productivo, gestión empresarial y de comercio exterior con el objetivo de aumentar la internacionalización de las mipymes.


Como parte de su preparación, las mencionadas organizaciones empresariales adquirieron, a través de esta estrategia, capacidades requeridas para negociar con potenciales compradores de sus productos. En ese sentido, la RPE puso a su alcance servicios vinculados a herramientas de promoción comercial, estrategias de negociación, contratos comerciales de exportación y costos de exportación, brindados por el Mincetur y Promperú.",ECONOMIA,2024-09-13 09:00:02
54,Retiro AFP: quedan 10 días para registrar la solicitud de liberación de hasta 4 UIT,2024-09-13 09:00:02,Los afiliados al sistema previsional privado cuentan con diez días más para efectuar la solicitud de retiro de sus aportes realizados a las Administradoras de Fondos de Pensiones (AFP). Pasada esta fecha  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-06-at-8.36.23-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/08/06/retiro-afp-quedan-10-dias-para-registrar-la-solicitud-de-liberacion-de-hasta-4-uit/,"Los usuarios de las AFP tienen hasta el 16 de agosto para registrar la solicitud.
 








Los afiliados al 
sistema previsional privado
 cuentan con diez días más para efectuar la solicitud de retiro de sus aportes realizados a las 
Administradoras de Fondos de Pensiones
 (AFP).


Pasada esta fecha (
16 de agosto
), este proceso de liberación de fondos, que inició el pasado 20 de mayo y fue tema de gran interés nacional, quedará inhabilitado, impidiendo a los usuarios hacerse de su dinero. Por ello, las entidades involucradas recomiendan anticiparse a cualquier anomalía y realizar el pedido del desembolso en caso uno desee adquirir su plata.


En caso un usuario esté interesado en pedir los depósitos de hasta cuatro unidades impositivas tributarias (UIT) o, lo que es lo mismo, 20 mil 600 soles, debe 
ingresar al enlace
 divulgado por la Asociación de Administradoras de Fondos de Pensiones (AAFP) y 
completar el proceso de retiro
. Puede atravesar todos estos pasos ingresando al siguiente link: 
https://www.solicitaretiroafp.pe/bienvenido
.




Cronograma del retiro AFP




Como bien se sabe, la 
Superintendencia de Banca, Seguros y AFP
 (SBS) estructuró un calendario sencillo y equitativo para que todos los millones de afiliados a las AFP pudieran reclamar la liberación de sus aportes. Este consistió en distribuir a los usuarios en 
diez grupos
 (en base al último número de su documento de identidad nacional) y asignarle a cada uno hasta 
tres fechas
 para inscribir su solicitud de retiro.


Si bien esta forma aseguró un proceso más tranquilo y organizado, la SBS también habilitó un 
plazo adicional general
 en el que, independiente del grupo al que los usuarios fueron asignados, todos pueden registrar su solicitud de retiro. Este inició el pasado 2 de julio y finalizará el 16 de agosto próximo.",ECONOMIA,2024-09-13 09:00:02
55,Retiro AFP: Inicia el último mes para solicitar el desembolso de 4 UIT,2024-09-13 09:00:02,La llegada del mes de agosto marca el final del proceso de retiro de los aportes realizados a las Administradoras de Fondos de Pensiones (AFP). El desarrollo de esta liberación de fondos  ...,https://diariosinfronteras.com.pe/wp-content/uploads/2024/07/WhatsApp-Image-2024-07-29-at-8.54.19-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/07/29/retiro-afp-inicia-el-ultimo-mes-para-solicitar-el-desembolso-de-4-uit/,"El proceso de retiro de los aportes a las AFP termina el 17 de agosto.
 








La llegada del mes de agosto marca el final del 
proceso de retiro de los aportes
 realizados a las 
Administradoras de Fondos de Pensiones
 (AFP). El desarrollo de esta liberación de fondos ha durado meses e incluido a millones de afiliados, quienes han efectuado el cobro de su dinero.


Sin embargo, este se encuentra a punto de concluir. Por esta razón, es recomendable que quienes aún no hayan solicitado la liberación de su dinero y deseen hacerlo, 
inicien el trámite
 correspondiente con anticipación para asegurar su cobro.






Vale precisar que este proceso se encuentra en su última etapa, el 
retiro libre
. En esta, todos los afiliados al 
sistema previsional privado
, independiente del número o grupo que les haya sido asignado, cuentan con el derecho de exigir el desembolso de sus aportes. Dicho lapso inició el pasado
 2 de julio
 y finalizará el 
17 de agosto
. No se podrá realizar el pedido de retiro AFP pasada esta fecha.




Plazo de los depósitos




Según lo establecido por la 
Superintendencia de Banca, Seguros y AFP
 (SBS), el cronograma para el desembolso de los fondos retirados de las AFP es el siguiente:




Primer abono
: Hasta una unidad impositiva tributaria (UIT) de 5 mil 150 soles, que se realizará 30 días después de la solicitud, aunque en algunos casos puede efectuarse en 25 días.


Segundo abono
: Una UIT de 5 mil 150 soles, 30 días después del primer abono.


Tercer abono
: Una UIT de 5 mil 150 soles, 30 días después del segundo abono.


Cuarto abono
: Una UIT de 5 mil 150 soles, 30 días después del tercer abono.




De esta manera, los afiliados pueden recibir sus fondos en un 
plazo máximo de 120 días
 desde la solicitud inicial, con abonos iguales de hasta 
5 mil 150 soles cada 30 días
. Esta medida busca ofrecer una distribución ordenada y predecible de los fondos, facilitando una mejor planificación financiera para los solicitantes en un contexto económico desafiante.",ECONOMIA,2024-09-13 09:00:03
56,Moquegua exporta 20 toneladas de uva de mesa a Colombia,2024-09-13 09:00:03,"El Gobierno Regional de Moquegua (GRM), a través de la Dirección Regional de Agricultura y el proyecto Proexa, en un trabajo articulado con los productores de uva del  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/07/8-A-1-331x219.jpg,https://diariosinfronteras.com.pe/2024/07/06/moquegua-exporta-20-toneladas-de-uva-de-mesa-a-colombia/,"El Gobierno Regional de Moquegua (GRM), a través de la Dirección Regional de Agricultura y el proyecto Proexa, en un trabajo articulado con los productores de uva del valle de Moquegua, logró el procesamiento del primer contendor de 20 toneladas de uva de mesa para ser exportado al vecino país de Colombia.


El proceso de exportación se llevó a cabo de manera integral en las instalaciones del Módulo de Entrenamiento del Gobierno Regional de Moquegua, donde pasó por diversas operaciones para garantizar su calidad e inocuidad. Este módulo, operando bajo estrictos estándares de calidad conforme a la Autorización Sanitaria y la Certificación de Planta empacadora otorgadas por Senasa, garantizó que las uvas cumplieran con los requisitos necesarios para su exportación.


«Tras la etapa del procesamiento, las uvas fueron almacenadas en la cámara de frío bajo cero para la inspección fitosanitaria y posterior liberación hacia su destino final, lo cual marca un hito en el procesamiento primario en una instalación con sistema de frío ubicada en Moquegua y representa un logro significativo para el sector agrícola de nuestra región», dijo el director Regional de Agricultura, Prescilio Mamani Eugenio.


Tras este hecho importante, se incrementa el valor del producto, lo cual impacta positivamente en la economía regional. Además, se destaca la calidad y competitividad de las uvas de nuestra región en el mercado global.",ECONOMIA,2024-09-13 09:00:04
57,Precio del balón de gas podría subir hasta 70 soles,2024-09-13 09:00:04,"Este fin de semana, el balón de gas podría tener una variación en sus precios a nivel mayorista, esto debido a que el último jueves 27 de junio  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/07/070907_1191739-331x219.jpg,https://diariosinfronteras.com.pe/2024/07/04/precio-del-balon-de-gas-podria-subir-hasta-70-soles/,"Este fin de semana, el balón de gas podría tener una variación en sus precios a nivel mayorista, esto debido a que el último jueves 27 de junio fue retirado del Fondo de Estabilización del Precio de los Combustibles (FEPC).


Según la Sociedad Peruana de Gas Licuado, el precio del combustible envasado podría incrementarse hasta llegar a 70 soles en promedio solo en Lima. En regiones, la cifra podría aumentar.


No obstante, esta decisión respecto al FEPC sería acertada, según el vicepresidente de la Asociación de Grifos de Arequipa, Magno Salas Montiel, ya que, según señala, el dinero invertido por el Estado en el fondo se ha convertido en un subsidio general para todos los peruanos, más no para los más necesitados.


«Va a subir cuando haya variación en el precio internacional, pero también a través de los vales FISE se va a subsidiar a las familias más necesitadas, por lo cual se estaría complementando. Se tendría un beneficio al que en verdad lo necesita, por ejemplo, a las personas que no pueden trabajar, mayores de 65 o 70 años. El Gobierno debe crear condiciones para que la gente viva de su trabajo«, dijo.


En ese sentido, si el balón de 10 kilos sube a 70 soles, el subsidio sería de 35 soles en beneficios de aquellas personas que lo necesitan. En el caso de las regiones como Arequipa, esta variación afectaría a un grupo de personas y en promedio costaría entre 45 a 50 soles.",ECONOMIA,2024-09-13 09:00:04
58,Tacna: Economía peruana es atractiva para la inversión extranjera,2024-09-13 09:00:04,"La presidenta de la Cámara de Comercio, Industria y Producción de Tacna, Corinne Flores Lemaire, saludó que el país se haya presentado como una opción rentable ante otros  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/07/WhatsApp-Image-2024-07-02-at-8.27.59-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/07/02/tacna-economia-peruana-es-atractiva-para-la-inversion-extranjera/,"La presidenta de la Cámara de Comercio, Industria y Producción de Tacna, Corinne Flores Lemaire, saludó que el país se haya presentado como una opción rentable ante otros países para alcanzar inversión extranjera que fomente el desarrollo, gracias a políticas establecidas por las instituciones económicas del país como el Banco de Reserva del Perú (BCRP).


“Han demostrado que el Perú es elegible para el tema de las inversiones. Debo resaltar que no para las nueve fronteras, porque aún seguimos en el regimiento con el artículo 71, pero para el resto del país, sí. Han demostrado que nuestro sol sigue brillando, y es tan importante que nuestra constitución, a través del BCR, un tema técnico, que sigue manteniéndose y por eso permite a la economía nacional seguir en estos 30 años. Y que la economía mejoró, sobre todo el tema de la exportación. Perú es elegible, no solamente por nuestros productos, la calidad de vida”, resaltó.


Rescató que el sector privado es el que ha hecho posibles algunos logros en el que el Estado se ha visto limitado, como el puerto de Chancay, además que exista tanto interés que sea el extranjero el que llegue a tocar la puerta de Perú para ser parte de la economía local.


“Nos tocan las puertas las inversiones. De nuestro lado, como Cámara y como Zofratacna, porque lo veo en Perú Cámara, tenemos reuniones con los embajadores también y quieren invertir. Es importante este viaje, que, si para muchos es un chauvinismo o un manejo de popularidad, en realidad no. Tenemos un próximo puerto de Chancay a inaugurar, que es una obra privada. Nosotros, con tanta corrupción, de más de 20.000 millones en corrupción, hemos podido hacer muchos más puertos, y otras obras puntuales en beneficio de la ciudadanía”, expresó.",ECONOMIA,2024-09-13 09:00:05
59,Puno: Exportarán 160 toneladas de trucha a tres estados de Brasil,2024-09-13 09:00:05,"La delegación de representantes del estado de Acre de Brasil participó de la reunión bilateral que se realizó en el Huaylluni distrito de Juli, provincia de Chucuito. Según  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/06/WhatsApp-Image-2024-06-27-at-5.32.28-PM-331x219.jpeg,https://diariosinfronteras.com.pe/2024/06/27/puno-exportaran-160-toneladas-de-trucha-a-tres-estados-de-brasil/,"La delegación de representantes del estado de Acre de Brasil participó de la reunión bilateral que se realizó en el Huaylluni distrito de Juli, provincia de Chucuito.


Según la agenda establecida, la delegación visitó los centros de producción en Pomata, posteriormente a los productores de Chucasuyo Ccajje, finalmente se procedió con la ratificación del convenio bilateral entre el estado de Acre y la Federación de Productores de trucha de la región Puno.


Alejandro Salinas director comercial y Representante de la Cámara de Comercio del estado de Acre sostuvo la delegación que visita a Puno vienen a retribuir la visita que realizaron a Brasil, fortalecer el vínculo estrechar los negocios y que se haga realidad el convenio.


En otro momento dijo, se ratifica el convenio, los productores pueden vender la trucha en Brasil, el mismo productor podrá vender en el mercado en tres estados hay una demanda de 160 toneladas.


En la actualidad la trucha llega por Chile este país lo vende como suyo con esta nueva ruta por madre de Dios permitirá vender un mejor producto de calidad finalizó.


Oscar Cutipa presidente de la Federación, manifestó que el 18 de diciembre del 2023 se firmó el convenio.


«La delegación visitó nuestros centros de producción de trucha, les interesa el turismo. Pido al gobierno regional en habilitar el servicio de tren y exportar a Brasil desde Juli. Lo que estamos esperando es la certificación de DIFOA a las plantas ubicadas en el Faro Y Camacani para luego iniciar la exportación de la trucha a Brasil», puntualizó.",ECONOMIA,2024-09-13 09:00:06
60,Peruanos gastarán S/550 en compras por Fiestas Patrias: Gratificaciones y Copa América dinamizarán el consumo,2024-09-13 09:00:06,"El mes de junio está por culminar y en el sector retail hay bastante expectativa para la campaña de Fiestas Patrias, principalmente porque el mes de julio abrirá en medio de la celebración  ...",https://diariosinfronteras.com.pe/wp-content/uploads/2024/06/Sin-titulo-23-331x219.jpg,https://diariosinfronteras.com.pe/2024/06/25/peruanos-gastaran-s-550-en-compras-por-fiestas-patrias-gratificaciones-y-copa-america-dinamizaran-el-consumo/,"El mes de junio está por culminar y en el 
sector retail 
hay bastante expectativa para la campaña de 
Fiestas Patrias
, principalmente porque el mes de 
julio 
abrirá en medio de la celebración de la 
Copa América 2024, 
un evento futbolístico del que es parte nuestra selección peruana.






La presidenta del Gremio de Retail y Distribución de la Cámara de Comercio de Lima (CCL), 
Leslie Passalacqua,
 señaló que los eventos deportivos que se desarrollan en el continente americano, al igual que en la Eurocopa de este año, dinaminazarán el mercado de consumo y potenciarán las ventas de productos y servicios que ofrece el sector minorista.






“En este contexto, las categorías que tendrán un buen desempeño serán electrodomésticos, principalmente ventas de televisores, pues las personas buscan renovar sus equipos para disfrutar de los partidos en alta definición. También camisetas y artículos deportivos como ropa y calzado pues los fanáticos aprovechan para adquirir indumentaria de su selección o de sus jugadores favoritos”, mencionó para la Cámara de Comercio de Lima.




La expectativa es que la campaña de Fiestas Patrias impulse significativamente las ventas, no solo en productos electrónicos y deportivos, sino también en alimentos y bebidas. La 
presencia digital
 
de los comercios jugará un papel crucial en esta temporada festiva, con un creciente número de consumidores optando por realizar sus compras a través de plataformas online.


“En tanto, los servicios de delivery tendrán mayor demanda, pues la comodidad de pedir comida a domicilio se vuelve aún más atractiva durante estos eventos deportivos”, indicó.




¿Cuánto gastarán los peruanos?






Las expectativas para la campaña de Fiestas Patrias son mixtas, aunque se prevé un crecimiento que supere los niveles prepandemia. Esto se atribuye a varios factores, como el pago de gratificaciones, la campaña de invierno y las actividades futbolísticas que generan un ambiente festivo.






El gremio proyecta que el sector retail alcanzará ventas superiores a los S/ 3,800 millones, reflejando un incremento del 8 % en comparación con 2023 y superando los niveles prepandemia.




“En estas Fiestas Patrias, los productos de mayor tendencia con un fuerte repunte serán alimentos y bebidas, artículos para el hogar, ropa (prendas alusivas a la bicolor) y calzado, tecnología (televisores, smartphones, tablets, etc.), y entretenimiento, donde se activa la demanda de viajes, circos y actividades recreativas”, estimó.




En esa línea, instó a las empresas a fortalecer su presencia digital para que puedan ofrecer una experiencia de compra fluida. Teniendo en cuenta además que, luego de finalizado la Copa América que será el 14 de julio, se aproximan otros eventos que impulsarán las compras online y los 
servicios de viajes turísticos.




“También en julio se darán los cybers, iniciando el mes con los Cyber Wow que dan fuerza a la venta online y luego siguen los Cyber Days, que la CCL los ha programado entre los días 22 y 25 de julio, que también dinamizarán la comercialización de nuestro sector”, señaló.




Respecto a los centros comerciales que tendrían mayor afluencia para este mes, se estima que estos serán Jockey Plaza, Plaza San Miguel, Megaplaza, Plaza Norte y Mall del Sur. Ello, debido a que estos lugares brindan una experiencia completa que combina compras, entretenimiento, gastronomía, socialización y otra satisfacción de necesidades básicas.",ECONOMIA,2024-09-13 09:00:06
